distancia	batimetria	borde	dem	topo_base
0591.00	2924.914			
0592.00	2924.915			
0593.00	2924.918			
0594.00	2924.922			
0595.00	2924.917			
0596.00	2924.920			
0597.00	2924.923			
0598.00	2924.927			
0599.00	2924.932			
0600.00	2924.936			
0601.00	2924.940			
0602.00	2924.944			
0603.00	2924.947			
0604.00	2924.947			
0605.00	2924.950			
0606.00	2924.954			
0607.00	2924.956			
0608.00	2924.961			
0609.00	2924.967			
0610.00	2924.972			
0611.00	2924.975			
0612.00	2924.977			
0613.00	2924.980			
0614.00	2924.984			
0615.00	2924.987			
0616.00	2924.987			
0617.00	2924.974			
0618.00	2924.968			
0619.00	2924.968			
0620.00	2924.992			
0621.00	2925.037			
0622.00	2925.055			
0623.00	2925.054			
0624.00	2925.036			
0625.00	2925.088			
0626.00	2925.085			
0627.00	2925.074			
0628.00	2925.063			
0629.00	2925.052			
0630.00	2925.042			
0631.00	2925.036			
0632.00	2925.028			
0633.00	2925.026			
0634.00	2925.027			
0635.00	2925.028			
0636.00	2925.056			
0637.00	2925.090			
0638.00	2925.082			
0639.00	2925.061			
0640.00	2925.057			
0641.00	2925.051			
0642.00	2925.045			
0643.00	2925.041			
0644.00	2925.037			
0645.00	2925.039			
0646.00	2925.066			
0647.00	2925.093			
0648.00	2925.120			
0649.00	2925.147			
0650.00	2925.165			
0651.00	2925.167			
0652.00	2925.169			
0653.00	2925.170			
0654.00	2925.172			
0655.00	2925.173			
0656.00	2925.175			
0657.00	2925.176			
0658.00	2925.178			
0659.00	2925.179			
0660.00	2925.182			
0661.00	2925.150			
0662.00	2925.112			
0663.00	2925.081			
0664.00	2925.083			
0665.00	2925.087			
0666.00	2925.091			
0667.00	2925.095			
0668.00	2925.099			
0669.00	2925.103			
0670.00	2925.107			
0671.00	2925.111			
0672.00	2925.114			
0673.00	2925.118			
0674.00	2925.122			
0675.00	2925.126			
0676.00	2925.130			
0677.00	2925.134			
0678.00	2925.138			
0679.00	2925.137			
0680.00	2925.133			
0681.00	2925.130			
0682.00	2925.116			
0683.00	2925.101			
0684.00	2925.123			
0685.00	2925.123			
0686.00	2925.110			
0687.00	2925.110			
0688.00	2925.110			
0689.00	2925.110			
0690.00	2925.107			
0691.00	2925.103			
0692.00	2925.100			
0693.00	2925.100			
0694.00	2925.100			
0695.00	2925.101			
0696.00	2925.114			
0697.00	2925.126			
0698.00	2925.139			
0699.00	2925.162			
0700.00	2925.185			
0701.00	2925.184			
0702.00	2925.180			
0703.00	2925.175			
0704.00	2925.171			
0705.00	2925.167			
0706.00	2925.159			
0707.00	2925.150			
0708.00	2925.147			
0709.00	2925.142			
0710.00	2925.142			
0711.00	2925.143			
0712.00	2925.144			
0713.00	2925.144			
0714.00	2925.144			
0715.00	2925.149			
0716.00	2925.179			
0717.00	2925.180			
0718.00	2925.181			
0719.00	2925.187			
0720.00	2925.202			
0721.00	2925.210			
0722.00	2925.214			
0723.00	2925.218			
0724.00	2925.223			
0725.00	2925.227			
0726.00	2925.231			
0727.00	2925.235			
0728.00	2925.239			
0729.00	2925.244			
0730.00	2925.248			
0731.00	2925.252			
0732.00	2925.256			
0733.00	2925.260			
0734.00	2925.264			
0735.00	2925.269			
0736.00	2925.273			
0737.00	2925.277			
0738.00	2925.282			
0739.00	2925.342			
0740.00	2925.359			
0741.00	2925.353			
0742.00	2925.347			
0743.00	2925.341			
0744.00	2925.335			
0745.00	2925.326			
0746.00	2925.320			
0747.00	2925.330			
0748.00	2925.324			
0749.00	2925.321			
0750.00	2925.321			
0751.00	2925.322			
0752.00	2925.322			
0753.00	2925.323			
0754.00	2925.323			
0755.00	2925.324			
0756.00	2925.325			
0757.00	2925.325			
0758.00	2925.326			
0759.00	2925.326			
0760.00	2925.327			
0761.00	2925.327			
0762.00	2925.328			
0763.00	2925.328			
0764.00	2925.330			
0765.00	2925.335			
0766.00	2925.336			
0767.00	2925.340			
0768.00	2925.358			
0769.00	2925.358			
0770.00	2925.348			
0771.00	2925.364			
0772.00	2925.383			
0773.00	2925.384			
0774.00	2925.384			
0775.00	2925.385			
0776.00	2925.385			
0777.00	2925.385			
0778.00	2925.386			
0779.00	2925.386			
0780.00	2925.386			
0781.00	2925.386			
0782.00	2925.387			
0783.00	2925.387			
0784.00	2925.387			
0785.00	2925.388			
0786.00	2925.388			
0787.00	2925.388			
0788.00	2925.389			
0789.00	2925.389			
0790.00	2925.389			
0791.00	2925.390			
0792.00	2925.390			
0793.00	2925.390			
0794.00	2925.391			
0795.00	2925.391			
0796.00	2925.391			
0797.00	2925.392			
0798.00	2925.392			
0799.00	2925.392			
0800.00	2925.393			
0801.00	2925.393			
0802.00	2925.393			
0803.00	2925.394			
0804.00	2925.394			
0805.00	2925.396			
0806.00	2925.408			
0807.00	2925.420			
0808.00	2925.433			
0809.00	2925.436			
0810.00	2925.438			
0811.00	2925.440			
0812.00	2925.442			
0813.00	2925.448			
0814.00	2925.462			
0815.00	2925.474			
0816.00	2925.481			
0817.00	2925.489			
0818.00	2925.496			
0819.00	2925.503			
0820.00	2925.510			
0821.00	2925.514			
0822.00	2925.518			
0823.00	2925.521			
0824.00	2925.525			
0825.00	2925.529			
0826.00	2925.532			
0827.00	2925.536			
0828.00	2925.539			
0829.00	2925.542			
0830.00	2925.559			
0831.00	2925.575			
0832.00	2925.576			
0833.00	2925.578			
0834.00	2925.579			
0835.00	2925.581			
0836.00	2925.582			
0837.00	2925.583			
0838.00	2925.585			
0839.00	2925.586			
0840.00	2925.588			
0841.00	2925.589			
0842.00	2925.576			
0843.00	2925.567			
0844.00	2925.569			
0845.00	2925.571			
0846.00	2925.576			
0847.00	2925.582			
0848.00	2925.590			
0849.00	2925.598			
0850.00	2925.606			
0851.00	2925.614			
0852.00	2925.621			
0853.00	2925.624			
0854.00	2925.627			
0855.00	2925.629			
0856.00	2925.632			
0857.00	2925.635			
0858.00	2925.636			
0859.00	2925.637			
0860.00	2925.635			
0861.00	2925.634			
0862.00	2925.635			
0863.00	2925.638			
0864.00	2925.642			
0865.00	2925.647			
0866.00	2925.654			
0867.00	2925.658			
0868.00	2925.661			
0869.00	2925.664			
0870.00	2925.667			
0871.00	2925.670			
0872.00	2925.673			
0873.00	2925.683			
0874.00	2925.684			
0875.00	2925.688			
0876.00	2925.697			
0877.00	2925.711			
0878.00	2925.704			
0879.00	2925.708			
0880.00	2925.717			
0881.00	2925.720			
0882.00	2925.727			
0883.00	2925.732			
0884.00	2925.747			
0885.00	2925.759			
0886.00	2925.763			
0887.00	2925.766			
0888.00	2925.769			
0889.00	2925.772			
0890.00	2925.775			
0891.00	2925.777			
0892.00	2925.778			
0893.00	2925.780			
0894.00	2925.775			
0895.00	2925.760			
0896.00	2925.760			
0897.00	2925.762			
0898.00	2925.765			
0899.00	2925.767			
0900.00	2925.769			
0901.00	2925.772			
0902.00	2925.774			
0903.00	2925.776			
0904.00	2925.779			
0905.00	2925.781			
0906.00	2925.783			
0907.00	2925.785			
0908.00	2925.787			
0909.00	2925.789			
0910.00	2925.792			
0911.00	2925.795			
0912.00	2925.794			
0913.00	2925.790			
0914.00	2925.784			
0915.00	2925.785			
0916.00	2925.788			
0917.00	2925.791			
0918.00	2925.794			
0919.00	2925.795			
0920.00	2925.803			
0921.00	2925.810			
0922.00	2925.816			
0923.00	2925.822			
0924.00	2925.827			
0925.00	2925.827			
0926.00	2925.827			
0927.00	2925.828			
0928.00	2925.833			
0929.00	2925.838			
0930.00	2925.843			
0931.00	2925.848			
0932.00	2925.853			
0933.00	2925.858			
0934.00	2925.863			
0935.00	2925.868			
0936.00	2925.873			
0937.00	2925.882			
0938.00	2925.892			
0939.00	2925.902			
0940.00	2925.907			
0941.00	2925.913			
0942.00	2925.919			
0943.00	2925.926			
0944.00	2925.934			
0945.00	2925.942			
0946.00	2925.950			
0947.00	2925.958			
0948.00	2925.963			
0949.00	2925.970			
0950.00	2925.976			
0951.00	2925.983			
0952.00	2925.989			
0953.00	2925.996			
0954.00	2926.003			
0955.00	2926.009			
0956.00	2926.015			
0957.00	2926.021			
0958.00	2926.027			
0959.00	2926.033			
0960.00	2926.039			
0961.00	2926.045			
0962.00	2926.051			
0963.00	2926.057			
0964.00	2926.061			
0965.00	2926.065			
0966.00	2926.068			
0967.00	2926.070			
0968.00	2926.070			
0969.00	2926.073			
0970.00	2926.076			
0971.00	2926.079			
0972.00	2926.083			
0973.00	2926.087			
0974.00	2926.092			
0975.00	2926.097			
0976.00	2926.101			
0977.00	2926.106			
0978.00	2926.110			
0979.00	2926.110			
0980.00	2926.110			
0981.00	2926.110			
0982.00	2926.115			
0983.00	2926.121			
0984.00	2926.128			
0985.00	2926.134			
0986.00	2926.141			
0987.00	2926.147			
0988.00	2926.154			
0989.00	2926.160			
0990.00	2926.171			
0991.00	2926.184			
0992.00	2926.189			
0993.00	2926.192			
0994.00	2926.196			
0995.00	2926.199			
0996.00	2926.202			
0997.00	2926.204			
0998.00	2926.204			
0999.00	2926.204			
1000.00	2926.204			
1001.00	2926.197			
1002.00	2926.188			
1003.00	2926.190			
1004.00	2926.193			
1005.00	2926.200			
1006.00	2926.202			
1007.00	2926.203			
1008.00	2926.204			
1009.00	2926.206			
1010.00	2926.207			
1011.00	2926.207			
1012.00	2926.208			
1013.00	2926.198			
1014.00	2926.189			
1015.00	2926.189			
1016.00	2926.188			
1017.00	2926.187			
1018.00	2926.187			
1019.00	2926.197			
1020.00	2926.200			
1021.00	2926.201			
1022.00	2926.202			
1023.00	2926.203			
1024.00	2926.204			
1025.00	2926.205			
1026.00	2926.206			
1027.00	2926.207			
1028.00	2926.207			
1029.00	2926.208			
1030.00	2926.209			
1031.00	2926.210			
1032.00	2926.211			
1033.00	2926.214			
1034.00	2926.211			
1035.00	2926.212			
1036.00	2926.215			
1037.00	2926.220			
1038.00	2926.224			
1039.00	2926.228			
1040.00	2926.233			
1041.00	2926.237			
1042.00	2926.241			
1043.00	2926.246			
1044.00	2926.250			
1045.00	2926.254			
1046.00	2926.259			
1047.00	2926.266			
1048.00	2926.277			
1049.00	2926.297			
1050.00	2926.313			
1051.00	2926.320			
1052.00	2926.327			
1053.00	2926.334			
1054.00	2926.341			
1055.00	2926.347			
1056.00	2926.354			
1057.00	2926.361			
1058.00	2926.368			
1059.00	2926.375			
1060.00	2926.382			
1061.00	2926.389			
1062.00	2926.396			
1063.00	2926.400			
1064.00	2926.402			
1065.00	2926.403			
1066.00	2926.405			
1067.00	2926.406			
1068.00	2926.404			
1069.00	2926.401			
1070.00	2926.399			
1071.00	2926.397			
1072.00	2926.394			
1073.00	2926.395			
1074.00	2926.403			
1075.00	2926.419			
1076.00	2926.436			
1077.00	2926.455			
1078.00	2926.456			
1079.00	2926.457			
1080.00	2926.458			
1081.00	2926.459			
1082.00	2926.459			
1083.00	2926.459			
1084.00	2926.460			
1085.00	2926.458			
1086.00	2926.458			
1087.00	2926.460			
1088.00	2926.462			
1089.00	2926.464			
1090.00	2926.466			
1091.00	2926.468			
1092.00	2926.470			
1093.00	2926.472			
1094.00	2926.474			
1095.00	2926.476			
1096.00	2926.478			
1097.00	2926.479			
1098.00	2926.479			
1099.00	2926.478			
1100.00	2926.478			
1101.00	2926.477			
1102.00	2926.476			
1103.00	2926.476			
1104.00	2926.474			
1105.00	2926.472			
1106.00	2926.471			
1107.00	2926.469			
1108.00	2926.466			
1109.00	2926.465			
1110.00	2926.463			
1111.00	2926.462			
1112.00	2926.461			
1113.00	2926.460			
1114.00	2926.460			
1115.00	2926.461			
1116.00	2926.461			
1117.00	2926.461			
1118.00	2926.461			
1119.00	2926.461			
1120.00	2926.461			
1121.00	2926.461			
1122.00	2926.463			
1123.00	2926.465			
1124.00	2926.467			
1125.00	2926.470			
1126.00	2926.473			
1127.00	2926.476			
1128.00	2926.479			
1129.00	2926.482			
1130.00	2926.486			
1131.00	2926.489			
1132.00	2926.493			
1133.00	2926.496			
1134.00	2926.500			
1135.00	2926.503			
1136.00	2926.507			
1137.00	2926.510			
1138.00	2926.514			
1139.00	2926.517			
1140.00	2926.521			
1141.00	2926.524			
1142.00	2926.528			
1143.00	2926.531			
1144.00	2926.534			
1145.00	2926.538			
1146.00	2926.541			
1147.00	2926.545			
1148.00	2926.548			
1149.00	2926.552			
1150.00	2926.555			
1151.00	2926.559			
1152.00	2926.562			
1153.00	2926.566			
1154.00	2926.569			
1155.00	2926.573			
1156.00	2926.576			
1157.00	2926.580			
1158.00	2926.584			
1159.00	2926.587			
1160.00	2926.591			
1161.00	2926.594			
1162.00	2926.598			
1163.00	2926.602			
1164.00	2926.605			
1165.00	2926.609			
1166.00	2926.613			
1167.00	2926.617			
1168.00	2926.620			
1169.00	2926.624			
1170.00	2926.628			
1171.00	2926.631			
1172.00	2926.635			
1173.00	2926.639			
1174.00	2926.642			
1175.00	2926.647			
1176.00	2926.654			
1177.00	2926.657			
1178.00	2926.660			
1179.00	2926.664			
1180.00	2926.667			
1181.00	2926.671			
1182.00	2926.674			
1183.00	2926.677			
1184.00	2926.681			
1185.00	2926.684			
1186.00	2926.688			
1187.00	2926.691			
1188.00	2926.694			
1189.00	2926.698			
1190.00	2926.701			
1191.00	2926.705			
1192.00	2926.708			
1193.00	2926.711			
1194.00	2926.715			
1195.00	2926.718			
1196.00	2926.722			
1197.00	2926.725			
1198.00	2926.728			
1199.00	2926.732			
1200.00	2926.735			
1201.00	2926.739			
1202.00	2926.742			
1203.00	2926.746			
1204.00	2926.749			
